id_node1,id_node2,distance_km,time_h
e803327500,7597b7f172,141.0388121781283,1.5670979130903144
e803327500,e1efc02da1,190.14828730060216,2.1127587477844685
e803327500,dfa0e9598c,232.06500916826133,2.57850010186957
e803327500,8ba4593bde,334.40602026839974,3.715622447426664
e803327500,94a5213013,72.05566975859469,0.8006185528732743
e803327500,5aee113a8c,714.3299008263841,7.936998898070935
e803327500,4ceff4c75a,295.0093159949905,3.277881288833228
e803327500,77f42b31ae,829.8189890418362,9.220210989353735
e803327500,c0312bdd42,268.2620906812501,2.980689896458334
e803327500,6f670a882b,229.17912971362807,2.5464347745958675
e803327500,23c991379f,298.57363607137626,3.317484845237514
e803327500,94b449dab2,138.05811937681048,1.5339791041867832
e803327500,97e5d8fab3,55.79775957831936,0.6199751064257707
e803327500,79f8f23f25,2125.675537480105,23.618617083112277
e803327500,dd057e3fc2,300.0686032977794,3.3340955921975493
e803327500,53ed3d8aef,321.45552308169704,3.571728034241078
e803327500,931ef37a71,616.4198772275882,6.849109746973203
e803327500,6b4c779323,435.64702359188794,4.84052248435431
e803327500,8a621c9988,91.40866412779303,1.0156518236421448
e803327500,57a6ee8a8a,85.38945820787826,0.9487717578653141
e803327500,ce00146abe,291.52708542821836,3.239189838091315
e803327500,eb5f666107,120.39332499064112,1.3377036110071236
e803327500,5d59ca0ecf,369.3385972113295,4.103762191236995
e803327500,517e178776,164.6421402501604,1.829357113890671
e803327500,d7c287434c,232.20002346941976,2.580000260771331
e803327500,d96a47311f,109.75653215720779,1.2195170239689754
e803327500,cab4ef8e0d,224.3011544592283,2.492235049546981
e803327500,e62c5064c7,480.61834311670475,5.340203812407831
e803327500,873ab7f908,93.8298801237989,1.0425542235977656
e803327500,1d0680b872,79.42105095540987,0.8824561217267763
e803327500,0964b90be1,115.46689173490583,1.2829654637211758
e803327500,2f65bb04c0,183.9559014536987,2.043954460596652
e803327500,31b5d750e6,298.85301033543544,3.3205890037270605
e803327500,4e7524f094,264.1786192150505,2.935317991278339
e803327500,790b874881,195.56856789152323,2.1729840876835915
e803327500,be72307682,119.38447490666589,1.326494165629621
e803327500,51a2befb22,205.7439213393594,2.2860435704373265
e803327500,57e0cc21f4,182.44560519782357,2.0271733910869285
e803327500,5bf6600052,70.78830177114925,0.7865366863461027
e803327500,53814dfc7e,139.8990639461715,1.5544340438463502
e803327500,666040d70a,321.21859700660633,3.5690955222956258
e803327500,d42c8c8ab5,132.80318308434934,1.475590923159437
e803327500,852d8f4ab7,33.771549740782305,0.3752394415642478
e803327500,36cc71a6f9,299.71083677096243,3.3301204085662492
e803327500,6d1d824969,164.78777668458483,1.830975296495387
e803327500,726b472fbc,113.4478645482862,1.2605318283142912
e803327500,c3ecf715c9,171.84441726986404,1.9093824141096005
e803327500,9ec4fbb0ad,218.0393864022636,2.42265984891404
e803327500,c112656d80,106.93909066023426,1.1882121184470473
e803327500,14cd6c7320,288.1829233646819,3.202032481829799
e803327500,8884d89e82,223.32022148722746,2.4813357943025274
e803327500,34f4a6a202,154.07869690634192,1.7119855211815769
e803327500,7761b2e297,302.3630613631662,3.359589570701847
e803327500,b335c7258a,338.623966415731,3.7624885157303445
e803327500,1efebf584e,172.05024393882704,1.9116693770980782
e803327500,5bbf22ae4e,289.5464959045958,3.2171832878288424
e803327500,7b5076231e,341.9312379899689,3.799235977666321
e803327500,879c20b96b,315.02050503522605,3.500227833724734
e803327500,b659e3461b,244.73720727111512,2.71930230301239
e803327500,25b22eeeea,317.7623402928383,3.5306926699204255
e803327500,15436d2737,282.40331686600626,3.137814631844514
e803327500,c3b7566245,234.77791046011006,2.6086434495567783
e803327500,380a3c967f,300.4723628915544,3.33858180990616
e803327500,bc511fc112,1755.591196252219,19.50656884724688
e803327500,74ec9bcd39,78.03009666190042,0.8670010740211157
e803327500,f9e96216c5,263.0591291669815,2.9228792129664614
e803327500,3aa0af3549,323.4038357861441,3.593375953179379
e803327500,09f0065325,92.23982131112639,1.0248869034569599
e803327500,916fe1dc37,229.09318645689538,2.54547984952106
e803327500,63cb1c2f47,121.70770934817416,1.3523078816463796
e803327500,d1e8b9cca1,151.31443185001945,1.681271465000216
e803327500,d6867a4566,195.14059421476435,2.1682288246084926
e803327500,53b25e1952,348.6172393860909,3.8735248820676764
e803327500,981322437b,389.88308203172477,4.332034244796942
e803327500,9bee228a75,258.605133959454,2.873390377327267
e803327500,40c08d1654,141.16359820729608,1.5684844245255118
e803327500,cfa55ea716,122.56115058002146,1.3617905620002384
e803327500,7131bc15b0,292.2956643956245,3.2477296043958277
e803327500,034548982b,36.55977972985059,0.40621977477611765
e803327500,e84521cbfb,251.22395072084936,2.7913772302316597
e803327500,e0c197ebc9,208.73780083908918,2.319308898212102
e803327500,ae7b85511d,73.15887293059617,0.812876365895513
e803327500,a1ad34adf8,415.0199473556196,4.611332748395773
e803327500,5c2c1184ee,44.619937842890096,0.49577708714322327
e803327500,4e00c6e936,80.06449546840942,0.8896055052045491
e803327500,2ea95b3ab6,228.53434219225005,2.5392704688027785
e803327500,c3d82c56d6,448.95162632715727,4.988351403635081
e803327500,53db1497e3,96.89542025484644,1.076615780609405
e803327500,06c8bdd334,281.84956145663836,3.1316617939626483
e803327500,cf865bfc31,260.7059203394933,2.896732448216592
e803327500,04e3d678cb,80.71579547011802,0.8968421718902003
e803327500,d475ee14e1,174.13254122107304,1.9348060135674783
e803327500,181391ae0c,71.6506742925729,0.79611860325081
e803327500,81e40ff254,147.01376154982574,1.6334862394425083
e803327500,7cfc41c25c,89.57231970599464,0.9952479967332738
e803327500,3fb6e50423,251.83145938137704,2.798127326459745
e803327500,20a6cc26f1,89.52921003117325,0.9947690003463694
e803327500,5d89e7615b,47.52992950516593,0.528110327835177
e803327500,c6ff092785,265.43606349357407,2.9492895943730453
e803327500,72de18fad8,288.700103113899,3.2077789234877665
e803327500,047f8c52a2,262.56226093891877,2.9173584548768754
e803327500,99ea1a2ebf,66.15163780498544,0.7350181978331716
e803327500,473f1ad813,121.61117094872336,1.3512352327635928
e803327500,e45a3df72f,224.43864784771625,2.493762753863514
e803327500,48158b897e,133.5457884349439,1.4838420937215988
e803327500,345fd59866,272.8614674672027,3.031794082968919
e803327500,28ee3b7fe9,269.5670812313107,2.9951897914590075
e803327500,d0482fc0b2,240.4747376013298,2.6719415289036643
e803327500,0e9a33426b,295.7005247750426,3.2855613863893622
e803327500,27fb7349ab,274.5917368238317,3.0510192980425743
e803327500,18f2991dd2,285.687110222614,3.174301224695711
e803327500,acfe01d5e7,82.92475788141076,0.9213861986823417
e803327500,9bef564262,205.29732177110392,2.281081353012266
e803327500,74c123185f,230.73457428897126,2.5637174920996806
e803327500,846cf2e480,237.30298518201576,2.6366998353557305
e803327500,36bedd0ef0,481.85926409593776,5.353991823288197
e803327500,8841aea1bd,333.44745985389056,3.7049717761543395
e803327500,e55c73b893,247.38145752940187,2.7486828614377985
e803327500,3ec1090115,711.9631508081696,7.9107016756463295
e803327500,0006ef2978,241.73183876661886,2.6859093196290984
e803327500,061d60c000,135.35729699040903,1.5039699665601003
e803327500,76fe43c036,319.36021264958555,3.5484468072176174
e803327500,d90b3a9685,188.71415643021632,2.096823960335737
e803327500,0d7cd9c417,260.67640731249435,2.896404525694382
e803327500,83a43c612b,212.7840027805729,2.3642666975619213
e803327500,e69f0b8fe6,255.9581896552298,2.843979885058109
e803327500,61a782fe9e,192.3764340599503,2.1375159339994476
e803327500,f51d5b83de,337.4411835241567,3.7493464836017414
e803327500,bd0631981a,240.56775748766884,2.6729750831963206
e803327500,bd0d51945d,149.2949945820744,1.65883327313416
e803327500,d0a298c1ca,228.47783747732282,2.53864263863692
e803327500,a43a3dfe6b,544.8486992760287,6.053874436400319
e803327500,f89d2d069f,258.9016131429971,2.876684590477746
e803327500,ba744e4ccd,238.97903223810133,2.655322580423348
e803327500,0836588c90,329.8108164974869,3.6645646277498543
e803327500,d83aee5461,263.51008242159827,2.9278898046844253
e803327500,13af5f0b62,391.1514308077383,4.34612700897487
e803327500,27a3622b33,133.3772950189508,1.481969944655009
e803327500,164ad58858,318.97330826015093,3.5441478695572326
e803327500,dd0b23f486,4.211375877645768,0.0467930653071752
e803327500,b268eccc2e,217.23667628401373,2.4137408476001525
e803327500,c31b25537f,223.4089977998759,2.4823221977763987
e803327500,cb9f3fe19d,110.63263309690922,1.2292514788545468
e803327500,7a4124b685,323.5496452941776,3.5949960588241954
e803327500,6a74eaf5ca,367.92939690371253,4.08810441004125
e803327500,4c6c43cee5,450.09643524100875,5.001071502677875
e803327500,a34630deee,131.05919568338322,1.4562132853709246
e803327500,ba003048e8,553.0493586544294,6.144992873938104
e803327500,f4e70c8e0a,302.5494155219194,3.361660172465771
e803327500,ee0434766a,288.638993940193,3.2070999326688114
e803327500,1eea7b8045,304.17223670680073,3.3796915189644525
e803327500,0529d01b37,104.64536355698607,1.1627262617442897
e803327500,37fd2072f0,243.89709940695073,2.7099677711883414
e803327500,62ebfbbb84,178.7568600864908,1.9861873342943424
e803327500,80970b9691,293.2919928246479,3.2587999202738653
e803327500,a28f8ae066,117.77942221751584,1.3086602468612871
e803327500,922c6c5ef3,320.67365704319707,3.563040633813301
e803327500,b00c419c25,197.2486594454812,2.1916517716164576
e803327500,424487056d,104.2237879129452,1.1580420879216133
e803327500,3c96fc947f,151.58883706179657,1.6843204117977397
e803327500,7dddc644e9,545.294764959135,6.0588307217681665
e803327500,281490894e,664.9015412488562,7.387794902765069
e803327500,7bf43bceb8,361.1392917684895,4.012658797427661
e803327500,74e1ed67d0,295.19959480269216,3.2799954978076906
e803327500,edd8009eca,285.3226853086476,3.170252058984973
e803327500,12b0b1a628,410.09584544465406,4.556620504940601
e803327500,d0125b298d,129.1706776535935,1.4352297517065944
e803327500,60c6c43768,252.69220003178592,2.8076911114642877
e803327500,3d907cf790,221.85566302930576,2.4650629225478418
e803327500,e670a8a9d4,378.0142130769932,4.200157923077702
e803327500,a3b09374ca,145.96414555600555,1.6218238395111728
e803327500,b6dce97688,2029.100871173465,22.545565235260725
e803327500,0fdecd5432,257.0208033514922,2.8557867039054687
e803327500,ff39ac6cd5,208.15320204794295,2.312813356088255
e803327500,ddb5fdc991,305.7267673908046,3.396964082120051
e803327500,d7f1b6856c,397.8829386967173,4.4209215410746365
e803327500,db6c6815b7,61.19086745936141,0.6798985273262379
e803327500,2e6a884ef6,165.49179248758733,1.8387976943065258
e803327500,12384e93b5,338.4672722897025,3.7607474698855836
e803327500,586fa13d50,226.5722775200327,2.5174697502225856
e803327500,e31fdcab4d,156.36917673410719,1.7374352970456355
e803327500,0efb9deb16,382.18232010477885,4.2464702233864315
e803327500,1f6b6dee21,121.83776451752729,1.3537529390836365
e803327500,41ef9fd543,95.17941325508468,1.0575490361676076
e803327500,2ead0b9159,210.54312222119924,2.3393680246799917
e803327500,2564412b8f,305.1337645953561,3.3903751621706237
e803327500,d9b1bf95e4,249.225047553977,2.7691671950441887
e803327500,848e63cb28,160.24520860088086,1.7805023177875652
e803327500,5dd85f8e6a,1867.1168670333186,20.745742967036872
e803327500,6402422335,83.04834793021506,0.922759421446834
e803327500,b9aad8372d,257.79377552676937,2.8643752836307708
e803327500,c008c057ed,12.046417252171574,0.13384908057968417
e803327500,95082386e2,216.91764781527476,2.410196086836386
e803327500,ed02bf352c,192.2267934368846,2.135853260409829
e803327500,cd1422ca19,83.37665379154619,0.9264072643505132
e803327500,e41909fd82,60.273900961379354,0.6697100106819929
e803327500,005141b844,210.97403236139718,2.344155915126635
e803327500,49a6fe0fc7,387.2285283440272,4.3025392038225245
e803327500,346f4572dd,201.28065574962213,2.236451730551357
e803327500,aadd50e099,75.67676695393098,0.8408529661547887
e803327500,6cf3b39ac6,130.9119916771483,1.4545776853016479
e803327500,234ac45c54,256.6414657926392,2.851571842140436
e803327500,e3125ea691,209.98241196613688,2.3331379107348544
e803327500,50eba3b5e2,247.95945959076715,2.7551051065640797
e803327500,5f5c0209bb,245.76855744032918,2.730761749336991
e803327500,c2bdcbf1e6,241.18733124114104,2.6798592360126783
e803327500,42ff9f0471,83.67936487071786,0.9297707207857541
e803327500,3821e42e30,117.62368922399878,1.3069298802666531
e803327500,5ce079596e,35.36379241034533,0.3929310267816148
e803327500,7c7c461a2c,57.45886703602246,0.6384318559558051
e803327500,3a0c8b81c5,71.82317862102353,0.7980353180113725
e803327500,9427f1d332,199.71556127289,2.219061791921
e803327500,759ab81d90,94.753390287459,1.0528154476384333
e803327500,b589ec1523,276.58610458916047,3.073178939879561
e803327500,71d038e16f,41.49326561386862,0.46103628459854024
e803327500,1cebeaa211,294.4160509198972,3.2712894546655247
e803327500,590999acbe,537.3979754799116,5.971088616443462
e803327500,78e967fa70,76.08477488855148,0.845386387650572
e803327500,e79898ae7c,273.80578775810096,3.0422865306455664
e803327500,95e6949dee,435.4970599348084,4.838856221497871
e803327500,8e4c430aea,151.5215650790042,1.683572945322269
e803327500,d617085ab1,677.1131102072093,7.5234790023023255
e803327500,5960156fbf,267.7404285887436,2.97489365098604
e803327500,f2684ab93d,228.0260728882647,2.53362303209183
e803327500,e639973562,213.3718399150524,2.37079822127836
e803327500,afe899e53c,317.0263914245571,3.522515460272857
e803327500,8a629a2faf,166.99538129587697,1.8555042366208552
e803327500,f555606743,80.22282230004684,0.8913646922227427
e803327500,7cf439946f,48.18854302371049,0.5354282558190054
e803327500,2647a93e20,262.6076611163112,2.9178629012923465
e803327500,415553669e,229.56697175793556,2.5507441306437286
e803327500,ca6be55f56,246.1929221468708,2.735476912743009
e803327500,78bfc9430a,204.057200177151,2.2673022241905665
e803327500,27b24c9df5,291.5797386243022,3.239774873603358
e803327500,79fa107203,293.93425385271695,3.2659361539190774
e803327500,981f604d5a,76.00454597556752,0.8444949552840836
e803327500,efbcc0b9a0,180.62817130705673,2.0069796811895193
e803327500,2fac506b51,405.23164804202514,4.502573867133613
e803327500,d0be6fa4fa,330.4379348053432,3.671532608948258
e803327500,842b603099,241.59756558635033,2.6844173954038926
e803327500,b239d81b8f,173.12283115279843,1.9235870128088715
e803327500,804e0ad062,92.33612367987742,1.0259569297764157
e803327500,7ce0c227c6,71.01852529678276,0.7890947255198084
e803327500,04964861f5,95.88327666584127,1.0653697407315696
e803327500,89890345fa,200.71685000330888,2.2301872222589876
e803327500,b1ce30e917,194.87633305430597,2.1652925894922888
e803327500,1d2f5b1f88,296.6690833381222,3.296323148201358
e803327500,bab5bfe703,264.1281575194479,2.934757305771643
e803327500,a414d2ed32,83.06006189964883,0.9228895766627647
e803327500,b690a2ff75,85.83674916700107,0.953741657411123
e803327500,726881ca61,313.9789977118662,3.488655530131847
e803327500,6d5a036687,373.5146114758164,4.150162349731294
e803327500,14e455cf83,287.18274125351024,3.1909193472612247
e803327500,78f9d4c5d1,130.28561971344791,1.447617996816088
e803327500,cfdcacd037,416.48379083037895,4.6275976758930994
e803327500,60aefb3512,264.6642244510856,2.9407136050120624
e803327500,34ad001b2f,326.87876321206846,3.631986257911872
e803327500,b3cfda26af,222.54090042503015,2.4726766713892236
e803327500,1272cc6601,154.957773423325,1.7217530380369443
e803327500,9f242fa503,147.4168240326976,1.6379647114744178
e803327500,5d01947735,254.16938109550782,2.8241042343945315
e803327500,1aed189151,294.50455768977736,3.272272863219748
e803327500,1ea179db6e,300.0126074880654,3.33347341653406
e803327500,69dfc2f4c6,252.85864221149058,2.8095404690165617
e803327500,b204986e97,363.49948757092386,4.038883195232487
e803327500,449532c12a,319.2105342858875,3.546783714287639
e803327500,b1dbe52773,190.68007284658407,2.1186674760731563
e803327500,5aa18783d9,346.07471020274807,3.845274557808312
e803327500,d7a7f5f186,341.04807258170325,3.789423028685592
e803327500,a4b4269028,192.58567965787998,2.139840885087555
e803327500,4f29488858,212.56244997450324,2.3618049997167025
e803327500,dc68d61efe,126.86248116485764,1.4095831240539738
e803327500,ab3aa544bb,73.80821988855725,0.8200913320950806
e803327500,cdb82c173e,730.8366167835391,8.120406853150435
e803327500,1afc5769de,98.12636700800518,1.0902929667556132
e803327500,aace534141,155.0496191374888,1.7227735459720979
